id,time
4398046534941,16.57
4398046535505,14.97
4398046536651,18.82
4398046537007,22.59
4398046537841,15.76
4398046538159,14.81
4398046543859,15.92
4398046546390,11.65
4398046547467,13.13
4398046549677,15.92
4398046549899,26.21
4398046550537,19.52
4398046550888,17.58
4398046551512,16.38
4398046552250,12.36
4398046554375,14.55
4398046557207,24.19
4398046558296,10.57
4398046561342,20.27
4398046561942,23.52
4398046562608,24.07
4398046562690,19.70
4398046563393,22.84
4398046563504,11.87
4398046564225,20.27
4398046565066,24.04
4398046565969,26.09
4398046567631,241.62
4398046567930,17.94
4398046568263,10.79
4398046569644,15.14
4398046569785,12.49
4398046573356,26.24
4398046576129,26.74
4398046577252,22.99
4398046577570,27.92
4398046577669,13.83
4398046579637,28.56
4398046580222,19.69
4398046580780,12.91
4398046583787,15.48
4398046585675,14.82
4398046586530,24.61
4398046586575,22.11
4398046587076,17.58
4398046589300,13.91
4398046595182,15.52
4398046597424,23.95
4398046599189,22.13
4398046603341,13.04
4398046603533,24.90
4398046607952,14.21
4398046608140,18.16
4398046609353,21.49
4398046609414,12.82
4398046609792,18.62
4398046612036,19.21
4398046614108,20.69
4398046614503,16.25
4398046616850,17.00
4398046620616,12.54
4398046620716,29.18
4398046621643,15.85
4398046621780,14.84
4398046624674,22.01
4398046628137,17.40
4398046628392,23.26
4398046630863,9.54
4398046635186,18.29
4398046637418,23.83
4398046638964,26.89
4398046639337,22.13
4398046639745,22.76
4398046641269,16.02
4398046643922,26.81
4398046646538,5.33
4398046646588,6.25
4398046646918,23.34
4398046651006,23.24
4398046651556,13.01
4398046652157,15.52
4398046654689,14.01
4398046659631,18.33
4398046660803,20.19
4398046665159,16.42
4398046666172,22.16
4398046667895,22.20
4398046669175,15.15
4398046669435,23.88
4398046669910,18.62
4398046670788,16.16
4398046671091,12.39
4398046671823,16.02
4398046674664,14.73
4398046674711,24.68
4398046675167,15.02
4398046675997,22.85
4398046678099,15.36
4398046678195,10.53
4398046678250,11.39
4398046678388,18.04
4398046678694,20.01
4398046679920,13.38
4398046680183,20.26
4398046682249,23.30
4398046683209,17.57
4398046684999,18.92
4398046688279,20.26
4398046689105,18.89
4398046689292,20.34
4398046691405,21.01
4398046692972,19.07
4398046693039,12.53
4398046693345,13.28
4398046694447,17.53
4398046695526,13.09
4398046696577,15.55
4398046697322,14.40
4398046700881,14.74
4398046702833,16.90
4398046705349,16.57
4398046705409,15.20
4398046705850,23.10
4398046706419,19.76
4398046706718,17.37
4398046708319,22.88
4398046709010,26.95
4398046710672,30.44
4398046711781,16.39
4398046712490,17.48
4398046712990,22.24
4398046714560,18.49
4398046714700,23.51
4398046714711,14.80
4398046715902,12.13
4398046716115,17.99
4398046717058,34.05
4398046719185,17.35
4398046719800,24.77
4398046720116,11.67
4398046722189,13.73
4398046724445,10.83
4398046724576,15.23
4398046727240,19.71
4398046727519,18.14
4398046727630,19.22
4398046727655,12.48
4398046730143,17.80
4398046731261,17.42
4398046732423,14.82
4398046732928,25.03
4398046733160,23.10
4398046733847,23.72
4398046734290,18.77
4398046734548,14.67
4398046735152,14.14
4398046737469,13.36
4398046738326,22.59
4398046739510,15.67
4398046742881,11.27
4398046743785,18.31
4398046744284,23.45
4398046744638,24.59
4398046745243,18.12
4398046745524,13.78
4398046745932,21.12
4398046746069,17.66
4398046746471,15.84
4398046747374,11.75
4398046748941,10.01
4398046750065,16.38
4398046750688,20.76
4398046751634,11.92
4398046752546,16.39
4398046753610,16.08
4398046753627,16.56
4398046754771,19.69
4398046756615,20.50
4398046756879,11.81
4398046757573,12.46
4398046763360,10.38
4398046764054,23.41
4398046770367,21.40
4398046770880,15.14
4398046772350,14.78
4398046772539,9.65
4398046775282,15.31
4398046776782,27.30
4398046777012,16.82
4398046777375,15.38
4398046778329,18.80
4398046778515,16.41
4398046781487,12.44
4398046785014,16.54
4398046785930,15.97
4398046786985,26.96
4398046787592,18.43
4398046790097,21.26
4398046790603,15.91
4398046790643,20.34
4398046791315,24.76
4398046796394,18.98
4398046797223,17.44
4398046798803,16.21
4398046798815,18.72
4398046799336,15.71
4398046799730,11.69
4398046799975,11.37
4398046801817,13.01
4398046802770,20.88
4398046802821,16.73
4398046803421,22.69
4398046804650,14.79
4398046805533,11.34
4398046808323,10.52
4398046809100,22.46
4398046809926,14.03
4398046812480,12.95
4398046812504,15.09
4398046812691,18.37
4398046812877,17.52
4398046814546,20.11
4398046814867,25.54
4398046814965,13.10
4398046816197,17.37
4398046820056,11.81
4398046820849,14.45
4398046821331,16.12
4398046821635,18.26
4398046822241,20.46
4398046825677,18.39
4398046826034,13.14
4398046826533,16.05
4398046826959,28.28
4398046828182,20.12
4398046828195,23.10
4398046828806,21.14
4398046830020,11.45
4398046832819,11.52
4398046836318,24.24
4398046836458,11.32
4398046837494,24.95
4398046838410,13.46
4398046838546,17.62
4398046840413,14.06
4398046840954,18.09
4398046842218,10.72
4398046844441,22.72
4398046844575,15.10
4398046844946,20.57
4398046847017,18.69
4398046849280,15.91
4398046850859,16.93
4398046853885,15.77
4398046856100,15.44
4398046856995,11.77
4398046858334,30.03
4398046858408,19.53
4398046862113,15.20
4398046863358,11.27
4398046864313,11.94
4398046864451,18.50
4398046865020,16.40
4398046865184,26.30
4398046866020,14.04
4398046866956,22.11
4398046867534,29.97
4398046869557,20.46
4398046871136,15.25
4398046874434,16.02
4398046876222,18.72
4398046877745,16.55
4398046878906,35.41
4398046879380,18.22
4398046879436,16.65
4398046879632,19.65
4398046880682,18.83
4398046882593,12.97
4398046883075,21.83
4398046884370,16.33
4398046889606,17.39
4398046890848,19.32
4398046892805,15.61
4398046893129,24.63
4398046894063,23.21
4398046895097,23.04
4398046895110,19.78
4398046895233,13.49
4398046895658,14.27
4398046895880,20.90
4398046897898,16.62
4398046900329,15.13
4398046901192,19.81
4398046903581,22.94
4398046904375,17.59
4398046904882,14.47
4398046906380,8.99
4398046907190,26.05
4398046908045,19.26
4398046908479,21.79
4398046909722,11.53
4398046912700,23.50
4398046913620,16.72
4398046914720,14.24
4398046917478,16.01
4398046917553,17.30
4398046917612,19.52
4398046918567,17.98
4398046919524,21.09
4398046919805,19.91
4398046925038,22.41
4398046927235,22.66
4398046927602,20.46
4398046927834,12.68
4398046928737,14.93
4398046931213,11.49
4398046931871,10.26
4398046932279,22.81
4398046932636,17.08
4398046932687,16.85
4398046933058,14.79
4398046933082,11.11
4398046934419,19.30
4398046935965,20.30
4398046935967,15.25
4398046936670,17.91
4398046939219,23.91
4398046943922,15.95
4398046944695,16.85
4398046950204,17.27
4398046950629,15.47
4398046951050,17.87
4398046952364,20.84
4398046952377,11.82
4398046952820,21.57
4398046953234,12.67
4398046953688,19.33
4398046955229,25.06
4398046955441,18.18
4398046955646,10.81
4398046955828,16.67
4398046961604,17.34
4398046962434,14.74
4398046964564,24.14
4398046965085,14.65
4398046965908,20.46
4398046969852,12.04
4398046970202,21.03
4398046972659,23.88
4398046975397,18.30
4398046975653,19.97
4398046976652,13.86
4398046979218,17.87
4398046979614,17.39
4398046979957,12.73
4398046981664,15.23
4398046984163,21.86
4398046984664,18.83
4398046985192,11.70
4398046988133,17.39
4398046989643,19.94
4398046989783,19.15
4398046990840,16.71
4398046991388,19.56
4398046993750,12.42
4398046995841,19.73
4398046997903,12.30
4398047000059,18.82
4398047003411,13.23
4398047004847,8.91
4398047005327,27.65
4398047005749,6.08
4398047008294,15.38
4398047009227,24.98
4398047009380,26.89
4398047012577,13.33
4398047013514,18.66
4398047014710,23.28
4398047016512,9.15
4398047016530,8.77
4398047018410,18.40
4398047018427,24.18
4398047019114,15.57
4398047019493,14.18
4398047020746,18.41
4398047021060,13.15
4398047021350,16.00
4398047022041,13.87
4398047022153,19.09
4398047022298,15.48
4398047024035,25.83
4398047024609,26.75
4398047026424,6.02
4398047026633,18.71
4398047026860,12.46
4398047027537,23.93
4398047028160,22.19
4398047030749,15.90
4398047031079,27.22
4398047031311,16.52
4398047032182,12.98
4398047032588,13.67
4398047032962,15.47
4398047033417,16.13
4398047035250,20.59
4398047037889,10.97
4398047038085,20.25
4398047038554,14.55
4398047038938,34.44
4398047040555,22.23
4398047041001,24.36
4398047041666,15.57
4398047041895,22.06
4398047044583,18.56
4398047045055,15.10
4398047046233,25.74
4398047046981,20.92
4398047048960,12.99
4398047051237,20.04
4398047051469,21.11
4398047053965,22.00
4398047056290,33.59
4398047057165,23.25
4398047058135,14.46
4398047058270,13.76
4398047058323,17.68
4398047059361,9.72
4398047059460,13.67
4398047059575,24.56
4398047061597,19.81
4398047061739,13.10
4398047061781,13.89
4398047062103,13.01
4398047063383,18.05
4398047066511,15.19
4398047067251,10.32
4398047068031,18.81
4398047068713,19.45
4398047069975,14.55
4398047077274,12.53
4398047078302,25.27
4398047078682,17.19
4398047079419,22.14
4398047083272,16.06
4398047085696,14.91
4398047085943,15.91
4398047086226,15.41
4398047086768,14.78
4398047087115,15.77
4398047091388,19.65
4398047093078,22.65
4398047093617,23.95
4398047096144,32.19
4398047097038,13.45
4398047101089,15.77
4398047103114,15.77
4398047104189,21.49
4398047104781,17.91
4398047105881,16.02
4398047106173,14.74
4398047115084,23.77
4398047115952,12.95
4398047116679,17.45
4398047119005,18.72
4398047120259,14.79
4398047121679,10.12
4398047124388,15.59
4398047127805,19.78
4398047130203,27.77
4398047130648,25.87
4398047131146,30.72
4398047132872,19.86
4398047134869,16.08
4398047136167,13.56
4398047137008,13.96
4398047137097,12.48
4398047137397,14.48
4398047138584,29.65
4398047138755,20.54
4398047139264,18.65
4398047143702,9.26
4398047143712,12.85
4398047145387,18.79
4398047146720,14.71
4398047149208,20.45
4398047149772,19.37
4398047150422,7.59
4398047156716,27.68
4398047161517,16.28
4398047165857,21.33
4398047166424,11.93
4398047168119,17.51
4398047168884,20.55
4398047169646,24.45
4398047170787,20.26
4398047170866,10.11
4398047170978,8.04
4398047175092,19.09
4398047178080,17.56
4398047178981,19.30
4398047179990,19.96
4398047180911,13.94
4398047183088,26.95
4398047187249,22.05
4398047187556,18.32
4398047187590,20.66
4398047188127,19.59
4398047189218,15.85
4398047190772,15.69
4398047192943,16.74
4398047194525,19.08
4398047196043,17.30
4398047197514,23.63
4398047198419,14.09
4398047199491,13.08
4398047200789,17.42
4398047201009,22.90
4398047201013,24.32
4398047202758,21.37
4398047203494,11.76
4398047205223,22.68
4398047206773,17.95
4398047207416,13.25
4398047208051,12.94
4398047208769,16.94
4398047210793,13.91
4398047211393,18.71
4398047211756,19.58
4398047213686,27.62
4398047214416,18.28
4398047215902,17.55
4398047216181,6.95
4398047218738,16.20
4398047218901,23.82
4398047219007,13.76
4398047219085,25.77
4398047221710,14.42
4398047222156,26.94
4398047224384,22.71
4398047224820,11.93
4398047227279,23.74
4398047228874,18.26
4398047229693,14.75
4398047231875,20.27
4398047233571,18.66
4398047238804,27.01
4398047239077,25.72
4398047240333,15.41
4398047240531,24.32
4398047240835,18.47
4398047242159,16.99
4398047242778,18.38
4398047243201,18.46
4398047246747,15.82
4398047249203,15.68
4398047249726,18.97
4398047250403,25.11
4398047250834,12.23
4398047251487,21.18
4398047251919,17.55
4398047254429,23.90
4398047255230,7.69
4398047255281,19.18
4398047256839,26.15
4398047258361,18.53
4398047258584,26.42
4398047258907,16.79
4398047259038,27.38
4398047259789,20.58
4398047260186,14.29
4398047261785,19.07
4398047262095,18.19
4398047264221,31.76
4398047264424,20.73
4398047269270,12.54
4398047270583,20.10
4398047273118,21.38
4398047276148,24.27
4398047276691,18.54
4398047276915,28.09
4398047277919,15.94
4398047278204,15.88
4398047278830,23.26
4398047279817,16.88
4398047283035,16.65
4398047283226,12.44
4398047284735,16.99
4398047285110,13.77
4398047285141,11.82
4398047285489,13.82
4398047288715,21.13
4398047289861,9.92
4398047290736,20.95
4398047291154,14.75
4398047292266,14.30
4398047292360,12.23
4398047292658,17.10
4398047293929,8.74
4398047297672,28.50
4398047300448,11.77
4398047300959,13.58
4398047301770,15.96
4398047303151,25.27
4398047303657,12.80
4398047304053,7.71
4398047304061,34.98
4398047305322,21.60
4398047306179,20.88
4398047309560,18.78
4398047309952,22.42
4398047312676,21.04
4398047314534,11.44
4398047315490,12.73
4398047317291,16.14
4398047317822,18.48
4398047317893,9.50
4398047318600,18.76
4398047319940,13.87
4398047319942,10.17
4398047323974,18.80
4398047324053,14.68
4398047324153,23.50
4398047324238,15.32
4398047327324,15.61
4398047327921,18.32
4398047328756,23.14
4398047330562,13.70
4398047331962,25.18
4398047334253,18.56
4398047335265,10.31
4398047336402,16.93
4398047338469,16.47
4398047341363,12.89
4398047341531,26.91
4398047342294,22.95
4398047342453,20.87
4398047342929,17.24
4398047343195,18.96
4398047344595,24.60
4398047344629,21.38
4398047344814,20.74
4398047345938,22.52
4398047346010,13.70
4398047346543,18.26
4398047348625,18.03
4398047349026,25.49
4398047350607,24.17
4398047352040,19.29
4398047352833,18.91
4398047352990,9.01
4398047353514,17.86
4398047355596,17.17
4398047356304,19.31
4398047357635,15.81
4398047360037,11.87
4398047360579,16.98
4398047362160,21.35
4398047363875,13.55
4398047365092,13.24
4398047366129,20.56
4398047366282,15.36
4398047367005,30.96
4398047369251,9.87
4398047369653,20.22
4398047372440,18.36
4398047373299,25.98
4398047374332,12.28
4398047374376,20.92
4398047375981,25.34
4398047377122,18.10
4398047379817,17.31
4398047380467,17.44
4398047381040,18.25
4398047381933,21.78
4398047383884,12.66
4398047386458,14.84
4398047389309,21.07
4398047389831,11.67
4398047391659,14.38
4398047391965,18.09
4398047392424,19.39
4398047393003,19.90
4398047394724,14.46
4398047395115,19.09
4398047396163,18.02
4398047397812,17.75
4398047397989,12.84
4398047398109,14.43
4398047398606,16.66
4398047399035,11.48
4398047401406,21.31
4398047401825,12.54
4398047402234,17.22
4398047403266,18.51
4398047404327,19.88
4398047404654,10.48
4398047404891,16.82
4398047406220,28.09
4398047409321,17.42
4398047411285,20.80
4398047413643,20.13
4398047418105,21.16
4398047419857,21.86
4398047421915,13.91
4398047422611,14.72
4398047424480,16.82
4398047424522,21.17
4398047425740,13.07
4398047425866,13.88
4398047426508,30.55
4398047427630,19.14
4398047428135,26.68
4398047430078,17.75
4398047431871,11.75
4398047434111,17.63
4398047434827,11.47
4398047438940,21.34
4398047441794,16.82
4398047443464,14.16
4398047446960,14.49
4398047448176,15.30
4398047449278,18.96
4398047450297,12.02
4398047450365,15.96
4398047452146,10.17
4398047452322,21.03
4398047452682,21.21
4398047453495,11.79
4398047453868,15.79
4398047454909,25.13
4398047455624,17.55
4398047458561,22.86
4398047459112,17.04
4398047460479,22.98
4398047461607,23.36
4398047461929,14.59
4398047462169,12.39
4398047463667,12.42
4398047463938,17.39
4398047463950,18.88
4398047466212,18.02
4398047466228,16.52
4398047467652,13.66
4398047469189,69.57
4398047471400,19.02
4398047472358,14.88
4398047472412,10.60
4398047474723,22.91
4398047480791,14.44
4398047481210,11.46
4398047483198,16.01
4398047486015,19.66
4398047488317,14.59
4398047488628,17.17
4398047490417,24.23
4398047492224,14.19
4398047492969,16.31
4398047495710,21.69
4398047496224,19.69
4398047501040,13.86
4398047502182,24.34
4398047505439,14.98
4398047506959,15.15
4398047508066,18.27
4398047509329,18.30
4398047509477,12.94
6597069768327,21.28
6597069770427,17.35
6597069771128,16.64
6597069776072,18.74
6597069777312,22.59
6597069777466,22.98
6597069777939,11.53
6597069781112,14.20
6597069782554,28.89
6597069783285,20.01
6597069783626,18.91
